file_create_date,run_id,name,tax_id,code,code.type,code.description,payer,patient_class,gross.charge,de.identified.minimum.negotiated.charge,payer.specific.negotiated.charge,de.identified.maximum.negotiated.charge,discounted.cash.price
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,453,ms-drg,combined anterior and posterior spinal fusion with mcc,other federal insurance,I,189746.62,51728.53,62428.11,65101.94,94873.31
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,97016,cpt,Application of blood vessel compression or decompression device to 1 or more areas,other federal insurance,O,36.00,8.94,9.39,30.59,18.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,302,ms-drg,atherosclerosis with mcc,other federal insurance,I,16211.74,6769.97,7192.72,7192.72,8105.87
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,85027,cpt,"Complete blood count, automated ",other federal insurance,O,47.00,3.68,6.79,39.95,23.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,83520,cpt,Measurement of substance using immunoassay technique,other federal insurance,O,135.00,16.37,18.13,31.45,67.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,027,ms-drg,craniotomy and endovascular intracranial procedures without cc/mcc,other federal insurance,I,33472.65,14292.70,15408.46,25993.28,16736.33
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,22849,cpt,Reinsertion of spinal fixation device,other federal insurance,O,19143.59,3722.82,14464.62,14464.62,9571.80
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,27487,cpt,Revision of lower thigh bone and both shin bone components of total knee joint prosthesis,other federal insurance,O,98183.04,174.98,6874.24,26849.22,49091.52
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,177,ms-drg,respiratory infections and inflammations with mcc,other federal insurance,I,21831.07,7235.03,13591.63,24674.74,10915.54
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,853,ms-drg,infectious and parasitic diseases with o.r. procedures with mcc,other federal insurance,I,50623.34,23284.76,29910.91,52805.90,25311.67
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,465,ms-drg,wound debridement and skin graft except hand for musculoskeletal and connective tissue disorders without cc/mcc,other federal insurance,I,48433.72,10698.42,11623.69,24889.87,24216.86
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0402,revCode,Other Imaging Services Ultrasound,other federal insurance,O,400.00,74.36,100.68,411.70,200.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,19285,cpt,"Placement of breast localization devices accessed through the skin with ultrasound guidance, first lesion",other federal insurance,O,10270.53,2999.18,2999.18,5032.50,5135.27
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,28108,cpt,Removal or scraping of bone cyst or growth of toes,other federal insurance,O,20333.12,1335.39,1335.39,2844.68,10166.56
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,73030,cpt,"X-ray of shoulder, minimum of 2 views",other federal insurance,O,219.00,18.80,73.74,186.15,109.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,38510,cpt,"Biopsy or removal of lymph nodes of neck, open procedure",other federal insurance,O,11579.55,2416.00,2913.70,8894.02,5789.78
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,74018,cpt,"X-ray of abdomen, 1 view",other federal insurance,O,196.00,16.41,73.24,166.60,98.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0771,revCode,Preventive Services Vaccine administration,other federal insurance,O,464.00,34.72,34.73,464.00,232.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,77066,cpt,Mammography of both breasts ,other federal insurance,O,348.00,100.90,109.34,295.80,174.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,93653,cpt,Evaluation and insertion of catheters for creation of complete heart block,other federal insurance,O,53936.58,4991.14,19784.19,19784.19,26968.29
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,83615,cpt,Lactate dehydrogenase (enzyme) level,other federal insurance,O,43.00,3.43,6.34,51.85,21.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0483,revCode,Cardiology Echocardiology,other federal insurance,I,1249.00,399.41,440.17,1249.00,624.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,29881,cpt,Knee Scope - ONE KNEE ,other federal insurance,O,6268.62,1993.00,2580.38,7355.41,3134.31
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,36561,cpt,"Insertion of central venous catheter and implanted device for infusion beneath the skin, patient 5 years or older",other federal insurance,O,6654.42,2337.83,2608.47,4393.07,3327.21
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,84443,cpt,"Blood test, thyroid stimulating hormone (TSH) ",other federal insurance,O,121.00,15.92,17.64,102.85,60.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,86304,cpt,"Immunologic analysis for detection of tumor antigen, quantitative; CA 125",other federal insurance,O,152.00,19.72,21.85,129.20,76.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,070,ms-drg,nonspecific cerebrovascular disorders with mcc,other federal insurance,I,17288.96,9942.07,10893.11,37712.06,8644.48
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,C8901,cpt,"mra w/o cont, abd",other federal insurance,O,1777.00,199.78,209.77,650.25,888.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0301,revCode,Laboratory Chemistry,other federal insurance,I,356.22,12.47,14.06,466.00,178.11
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,56620,cpt,"Partial removal of external female genitals, simple",other federal insurance,O,4777.59,2277.26,2444.28,3453.09,2388.80
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,11424,cpt,"Removal of growth (3.1 to 4.0 centimeters) of the scalp, neck, hands, feet, or genitals",other federal insurance,O,5975.51,1351.08,1351.08,10399.00,2987.76
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,87205,cpt,Special Gram or Giemsa stain for microorganism,other federal insurance,O,31.00,4.05,4.48,43.00,15.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,72114,cpt,X-ray lower and sacral spine including bending views minimum 6 views,other federal insurance,O,535.00,72.00,102.15,159.50,267.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,74178,cpt,CT scan of abdomen and pelvis before and after contrast,other federal insurance,O,3958.00,319.57,341.67,3364.30,1979.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,85018,cpt,"Blood count, hemoglobin",other federal insurance,O,24.00,2.37,2.49,27.63,12.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,97760,cpt,"Training in use of orthotics (supports, braces, or splints) for arms, legs and/or trunk, per 15 minutes",other federal insurance,O,50.00,2.88,47.86,47.86,25.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,444,ms-drg,disorders of the biliary tract with mcc,other federal insurance,I,22673.36,9684.05,10332.54,15575.00,11336.68
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,55866,cpt,Removal of Prosate and Lymph Nodes,other federal insurance,O,13984.98,4560.25,8149.96,10784.00,6992.49
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,14302,cpt,Tissue transfer repair of wound (30.0 sq centimeters),other federal insurance,O,9667.29,3210.53,3210.53,7208.50,4833.65
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,J2550,cpt,promethazine hcl injection,other federal insurance,O,16.75,5.04,16.75,16.75,8.38
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,72082,cpt,"X-ray of spine, entire middle and lower spine, 2 or 3 views",other federal insurance,O,155.00,87.98,92.38,163.00,77.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,97802,cpt,"Medical nutrition therapy, assessment and intervention, each 15 minutes",other federal insurance,O,43.00,25.71,32.85,43.00,21.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,33215,cpt,Repositioning of implanted pacemaker or defibrillator device,other federal insurance,O,16441.20,30077.25,30077.25,30077.25,8220.60
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,57287,cpt,Removal or revision of sling around bladder canal (urethra) to control leakage,other federal insurance,O,6587.21,3785.56,4063.23,5389.79,3293.61
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,22558,cpt,"Fusion of spine bones with removal of disc at lower spinal column, anterior approach",other federal insurance,O,131035.81,13973.32,18431.98,29622.75,65517.91
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,53430,cpt,"Reconstruction of bladder canal (urethra), female",other federal insurance,O,6630.11,3785.56,4063.23,5389.79,3315.06
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,62328,cpt,Diagnostic spinal tap of lower spine using imaging guidance,other federal insurance,I,8383.92,423.90,423.90,423.90,4191.96
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,82652,cpt,"Dihydroxyvitamin D, 1, 25 level",other federal insurance,O,91.00,20.13,40.43,77.35,45.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,178,ms-drg,respiratory infections and inflammations with cc,other federal insurance,I,14236.56,5832.00,7931.16,18852.49,7118.28
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0350,revCode,CT Scan General,other federal insurance,O,1868.00,107.01,166.09,1587.80,934.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,C9607,cpt,perc d-e cor revasc chro sin,other federal insurance,O,45984.34,6333.25,14679.96,14679.96,22992.17
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,13132,cpt,"Repair of wound (2.6 to 7.5 centimeters) of forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, and/or feet",other federal insurance,O,6006.80,805.84,805.84,1258.08,3003.40
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,468,ms-drg,revision of hip or knee replacement without cc/mcc,other federal insurance,I,75830.81,16249.19,17218.83,30190.32,37915.41
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,70492,cpt,CT scan of neck before and after contrast,other federal insurance,O,1647.00,155.00,166.02,658.00,823.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,74221,cpt,X-ray of esophagus with double contrast,other federal insurance,O,326.00,73.89,162.75,277.10,163.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,303,ms-drg,atherosclerosis without mcc,other federal insurance,I,10346.32,4442.61,4554.57,6434.74,5173.16
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,856,ms-drg,postoperative or post-traumatic infections with o.r. procedures with mcc,other federal insurance,I,62517.53,11219.32,28018.93,63679.78,31258.77
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,31641,cpt,Destruction of growth or narrowing of lung airway using an endoscope,other federal insurance,O,12295.18,2208.26,2878.90,5206.50,6147.59
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,310,ms-drg,cardiac arrhythmia and conduction disorders without cc/mcc,other federal insurance,I,7644.01,3022.65,3786.80,6485.86,3822.01
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,86376,cpt,Microsomal antibodies (autoantibody) measurement,other federal insurance,O,33.00,9.39,15.28,28.05,16.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,100,ms-drg,seizures with mcc,other federal insurance,I,18954.30,10492.42,11831.10,11831.10,9477.15
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,19286,cpt,"Placement of breast localization devices accessed through the skin with ultrasound guidance, additional lesion",other federal insurance,O,12756.38,2950.23,2950.23,5850.00,6378.19
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,97110,cpt,Physical Therapy (PT),other federal insurance,O,50.00,24.35,25.56,123.00,25.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,20690,cpt,Application of uniplane external bone fixation on one arm or leg,other federal insurance,O,23152.02,5718.48,5718.48,10353.71,11576.01
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,83516,cpt,"Analysis of substance using immunoassay technique, multiple step method",other federal insurance,O,33.00,10.93,12.11,28.05,16.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,31645,cpt,"Aspiration of lung secretions from lung airways using an endoscope, initial",other federal insurance,O,11098.05,2696.21,2852.71,5054.85,5549.03
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,80181,cpt,Measurement of flecainide,other federal insurance,O,90.18,18.64,19.57,32.62,45.09
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,G0105,cpt,colorectal scrn; hi risk ind,other federal insurance,O,1410.73,688.98,723.43,1722.75,705.37
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,86612,cpt,Analysis for antibody to blastomyces (fungus),other federal insurance,O,111.00,12.90,13.41,23.22,55.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,165,ms-drg,major chest procedures without cc/mcc,other federal insurance,I,51212.76,11151.27,11296.88,17289.34,25606.38
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0360,revCode,Operating Room Services General,other federal insurance,I,2827.50,238.50,6780.08,6780.08,1413.75
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,32550,cpt,Insertion of permanent catheter for drainage of lung fluid,other federal insurance,O,8209.44,1144.70,2917.90,2917.90,4104.72
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,72158,cpt,MRI scan of lower spinal canal before and after contrast,other federal insurance,O,2890.00,225.07,341.08,1388.04,1445.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,86698,cpt,Analysis for antibody to histoplasma (fungus),other federal insurance,O,36.00,13.79,14.34,24.82,18.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0636,revCode,Pharmacy - Extension of 025X Drugs requiring detailed coding,other federal insurance,O,186.32,0.45,2.59,87.89,93.16
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,87147,cpt,"Identification of organisms by immunologic analysis, other than immunofluorescence method",other federal insurance,O,36.00,4.91,5.44,51.00,18.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,50435,cpt,Replacement of kidney drainage catheter accessed through the skin with imaging and radiological supervision and interpretation,other federal insurance,O,9720.92,1556.53,1634.36,1974.00,4860.46
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,82272,cpt,"Stool analysis for blood, by peroxidase activity",other federal insurance,O,23.00,4.01,4.44,27.20,11.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0341,revCode,Nuclear Medicine Diagnostic,other federal insurance,I,2257.00,1104.34,1190.40,1190.40,1128.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,475,ms-drg,amputation for musculoskeletal system and connective tissue disorders with cc,other federal insurance,I,20056.46,12577.63,13879.55,19468.44,10028.23
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,G0424,cpt,pulmonary rehab w exer,other federal insurance,O,121.00,48.32,50.74,115.00,60.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,77386,cpt,"Intensity modulated radiation therapy delivery, complex",other federal insurance,O,3437.00,155.00,499.71,3437.00,1718.50
